filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,label
jazz.00052.wav_seg3,220500,0.35662422,0.09083594,0.19982536,0.0042307875,2275.3006933321544,234021.81199472357,2514.185788350435,95843.93360173388,5116.608813080046,1041039.2072195051,0.0903433602813225,0.002408730053282912,-0.00015836454,0.03581717,-0.0013242374,0.0026774711,[107.66601562],jazz
jazz.00098.wav_seg1,220500,0.33452,0.093720935,0.059356123,0.00043466772,1935.8355250443165,341915.09396477585,2259.6072329939,119707.24039644266,4476.90780887471,1909450.738060891,0.060107308584686776,0.001644046406168837,-7.8191215e-06,0.0029913383,-3.5054385e-05,0.00032267644,[80.74951172],jazz
jazz.00098.wav_seg2,220500,0.3212502,0.09103429,0.060025502,0.00047661358,1807.9560566342504,209606.20734581942,2222.7379504379514,87462.43164433482,4290.628115483613,1317010.7973368447,0.05206596215197216,0.0005241913714638283,4.7879184e-06,0.0031235956,-2.4765253e-05,0.00029984355,[161.49902344],jazz
jazz.00098.wav_seg3,220500,0.33016214,0.089364424,0.06085705,0.00045937664,1909.9464887231816,340373.13190821465,2207.6252431268517,109823.29333181838,4294.999705445186,1852667.564512927,0.06191428908062645,0.0015076223713655719,-9.673317e-06,0.003152438,-3.5627803e-05,0.00036268713,[95.703125],jazz
jazz.00069.wav_seg1,220500,0.22712994,0.087930664,0.120674245,0.0016857184,1970.4388722545082,148971.47230638127,2135.864011865117,94505.92104790239,3700.8631588964618,625861.4959803739,0.09058920026102088,0.0012240096992547178,-9.061072e-05,0.012118489,-0.00034450664,0.0016169712,[161.49902344],jazz
jazz.00069.wav_seg2,220500,0.23946933,0.092053965,0.09730321,0.0015718762,1984.5392600846285,197035.0139043651,2357.4148336420203,119281.31870012684,4020.6137389428654,1623298.690325344,0.08567693227958237,0.00044737352416630106,-0.00047507585,0.007765759,-0.0010893322,0.0010936265,[151.99908088],jazz
jazz.00069.wav_seg3,220500,0.30027232,0.08579791,0.11693989,0.0007514955,2076.721147425836,192328.44406472077,2190.534707466624,174198.65502533427,4017.4661941705335,1455789.197252769,0.08556364196635731,0.0008343562348461722,-0.0007421891,0.010543382,-0.0011757916,0.0014432623,[151.99908088],jazz
jazz.00031.wav_seg1,220500,0.2701391,0.08985004,0.04591211,0.0001986541,1781.9464707739073,102146.82794275097,1983.8969137350427,56344.368553965396,3770.4089100565543,595643.2400873767,0.07908910056554525,0.0010204142148187933,-0.0009734941,0.0014026564,-0.0009730688,0.0002884217,[112.34714674],jazz
jazz.00031.wav_seg2,220500,0.32667258,0.097694844,0.040851835,0.00015870987,1727.45042954175,89106.81918775999,2015.3569817399798,54465.23696019638,3731.789035310325,514422.8194807049,0.0650309055974478,0.000742345022060798,-0.0009973197,0.0011023774,-0.0009286195,0.0002357827,[117.45383523],jazz
jazz.00031.wav_seg3,220500,0.33824423,0.09221812,0.04386854,0.00013465634,1748.5841812019494,81693.45849629502,1971.2314903857211,42312.826790233536,3696.2167832801624,375178.8948588048,0.07269046367459396,0.0008458221173883379,-0.001020533,0.0011984245,-0.00093867263,0.00029323166,[117.45383523],jazz
jazz.00055.wav_seg1,220500,0.29399335,0.09105193,0.08567695,0.0009823565,821.9081273424142,39342.33374256098,1166.9036265148875,35581.835691502485,1498.6309998549884,340241.56402217277,0.033853411397911835,7.25619779243613e-05,-0.0010883664,0.006075776,-0.000873014,0.00068219897,[71.77734375],jazz
jazz.00055.wav_seg2,220500,0.23677808,0.08765284,0.10399752,0.0014816398,959.6830482564601,69017.71155086471,1250.849987570464,28418.35930645841,1890.8000901790892,586708.6018698601,0.04064403277262181,0.00015515926274280376,-0.0024537523,0.010498253,-0.0009099803,0.00048005072,[123.046875],jazz
jazz.00055.wav_seg3,220500,0.26541016,0.09053395,0.08453288,0.0010060765,841.8167613897916,36483.682238269896,1212.4899921798644,28405.01634095375,1528.4327531358758,304731.75664919795,0.03868297745069606,0.00014573107029577063,-0.0021503808,0.0061831432,-0.001067865,0.0005474117,[99.38401442],jazz
jazz.00014.wav_seg1,220500,0.20532028,0.08376433,0.041342188,0.00081494974,1417.9781996675063,227123.19746308,1406.3908930294099,39910.49836710772,2450.988118111949,690553.4475550065,0.08658438768851508,0.0021088684929285407,8.043277e-05,0.0022766385,6.0381983e-05,7.766983e-05,[151.99908088],jazz
jazz.00014.wav_seg2,220500,0.22555979,0.08516975,0.030211711,0.00063962326,1024.2757203785636,131513.96051822507,1204.4742159665348,82473.98525474846,1744.8139659766532,598666.8136985402,0.05062830807714617,0.00032909990442168095,8.915872e-05,0.0014252493,5.2423482e-05,4.1011033e-05,[129.19921875],jazz
jazz.00014.wav_seg3,220500,0.16446783,0.081341185,0.04613069,0.0014449562,1074.9688570427998,51134.753161254215,1226.5035626286754,59539.86272542584,1864.195842698666,290307.004348195,0.05727278494779582,0.0003186973660983609,9.562879e-05,0.0035090628,6.374661e-05,2.1520229e-05,[129.19921875],jazz
jazz.00047.wav_seg1,220500,0.41187105,0.089739226,0.046311926,0.00084845664,2195.8021611780814,486664.7266021973,2195.9579785805663,121645.80674207058,4612.651922310035,1973301.7870315227,0.11519019177784223,0.004089241221995298,-0.00072971446,0.0016426318,-0.0008626934,0.0006261681,[67.99958882],jazz
jazz.00047.wav_seg2,220500,0.34113064,0.09118357,0.053007446,0.0003351037,1910.5883976678756,98130.97785931677,2151.479278136582,76218.883769981,4170.197057170823,854779.7983749823,0.08475248332366589,0.0006587994611986959,-0.0008522645,0.0020759532,-0.0011737418,0.00030898914,[103.359375],jazz
jazz.00047.wav_seg3,220500,0.32032654,0.08653727,0.062129542,0.00034919812,1838.664232618495,103868.02641146957,2088.366212353531,65330.57890606435,3997.831510114559,803729.5599399249,0.08032849659222738,0.00039750278400677,-0.0012216097,0.0028832874,-0.0012229165,0.00047420728,[107.66601562],jazz
jazz.00040.wav_seg1,220500,0.21295129,0.09342796,0.13501617,0.0012780896,1344.448720191217,129244.1525966062,1472.0343046559703,92119.37955921021,2811.806663283063,1066695.8411820799,0.0569227178799304,0.0003574769326383131,-0.0038148125,0.012902062,-0.0017229748,0.0024139616,[99.38401442],jazz
jazz.00040.wav_seg2,220500,0.25975037,0.095421575,0.13781443,0.0009269511,1215.0587393779247,119245.38843820397,1429.1772075953722,71544.98986338038,2569.745481982309,1046337.0638590255,0.048609474695475635,0.00028541225037609754,-0.0018338442,0.015124854,-0.0013823879,0.0015042623,[99.38401442],jazz
jazz.00040.wav_seg3,220500,0.23137149,0.093536966,0.14080058,0.0016514255,1395.682962703467,280044.6157905244,1533.737213057957,119765.14287157945,2961.240098426624,1371334.5517981448,0.05882826094837587,0.0011106851661656625,-0.0021466063,0.01733513,-0.0016129167,0.0012209375,[103.359375],jazz
jazz.00072.wav_seg1,220500,0.29267877,0.08510077,0.10634397,0.0019550093,1431.0465987263347,105486.80605569897,1568.5207424417242,32147.01697308481,2932.5125072505803,629004.1724577923,0.06844774144431555,0.000525495504829955,-0.0007715093,0.008073414,-0.0011414371,0.0018099339,[107.66601562],jazz
jazz.00072.wav_seg2,220500,0.21707371,0.09175199,0.119668685,0.004183425,1247.4048948027269,60054.85833358939,1526.5067371848272,34955.05594818849,2552.7587324173433,392713.0355898544,0.050997634498259864,0.0002427047794261193,-0.00095684454,0.011705977,-0.0011932668,0.0027093296,[107.66601562],jazz
jazz.00072.wav_seg3,220500,0.24220185,0.09148171,0.10498491,0.0041713156,1333.2922794280405,59938.71207034647,1570.9696130146644,44577.14002459721,2776.384294337297,372597.33889107057,0.05618293213457077,0.0002811941406758295,-0.000843978,0.0066996645,-0.0010392745,0.0037014296,[215.33203125],jazz
jazz.00064.wav_seg1,220500,0.36900258,0.085633904,0.20452096,0.0022094443,1713.9550226980896,75304.07203233727,2258.300907089353,77649.66082660989,3790.9678731329755,819816.0013441177,0.05623051406612529,0.00019159004671462327,-0.0002898911,0.02846546,-0.002098984,0.005026788,[99.38401442],jazz
jazz.00064.wav_seg2,220500,0.38060054,0.0807654,0.21754916,0.0018720798,1515.042405843015,49672.01054578077,1962.3145589669427,68154.27751530451,3115.2199871302205,399161.00974192325,0.056653086934454755,0.00023890245223960333,-0.00028498928,0.03148545,-0.0021662442,0.006072901,[198.76802885],jazz
jazz.00064.wav_seg3,220500,0.3898296,0.0790246,0.2132204,0.002108542,1498.263815963139,62923.52430119418,1990.489097611844,83762.75389934488,3117.168467227378,533419.3453684489,0.05432157228828306,0.00022753039388534276,-0.0001987284,0.030772474,-0.0019960932,0.0055158893,[198.76802885],jazz
jazz.00076.wav_seg1,220500,0.30379066,0.08569048,0.10820913,0.0021797328,1724.3114943125943,104011.64432095924,2073.3552101365067,158197.19286803415,3379.538806463892,1006001.2284639969,0.06909462913283063,0.0006241874382273724,-4.997183e-06,0.012473296,-3.1725558e-05,0.00042001466,[117.45383523],jazz
jazz.00076.wav_seg2,220500,0.33681723,0.0877493,0.12144662,0.0032962852,1794.5092099601027,203170.51966903242,2104.1153406561602,193620.51826254476,3528.1229041292054,1563212.500542089,0.07006439421403712,0.0010991415798125997,-4.934117e-06,0.015533538,-3.5123245e-05,0.0006768331,[172.265625],jazz
jazz.00076.wav_seg3,220500,0.27111325,0.085458875,0.12744708,0.0033380631,1681.5495546192064,127560.30991757892,2025.1355775722006,168705.0465295068,3236.1006946962007,1145119.902314672,0.06646176225348027,0.0005408425503896388,-1.3985152e-06,0.01750607,-7.0080685e-05,0.0004963438,[99.38401442],jazz
jazz.00089.wav_seg1,220500,0.28816643,0.09924571,0.035022367,0.0004190274,1737.6696859929812,288427.3879466078,2498.003567959891,116713.39323866274,3816.547919536688,2293359.7178833066,0.053122960774361946,0.0020648586957375016,-4.5720462e-05,0.0015289434,-0.0001733433,2.2600352e-05,[135.99917763],jazz
jazz.00089.wav_seg2,220500,0.28962353,0.09975141,0.054665163,0.0011480591,1536.953926305219,272299.0383294891,2308.1158506728916,122768.67973900728,3218.7142569061775,2154979.9570616772,0.04527420787412993,0.0010824262068759238,-2.3883102e-05,0.003981069,-0.00015035793,3.5176123e-05,[117.45383523],jazz
jazz.00089.wav_seg3,220500,0.26369032,0.09271881,0.045271277,0.00067867123,2088.6219884312463,677062.3088023182,2649.6860820390975,152146.30891090017,4679.299933838457,3439728.9116797955,0.08949368293213457,0.005879054471322007,-7.694389e-06,0.0025476129,-0.00015820128,3.5617148e-05,[112.34714674],jazz
jazz.00099.wav_seg1,220500,0.23289722,0.09056253,0.039707284,0.00049783045,1566.5960330721034,168787.4999963664,2019.5800293020725,105482.71993304318,3452.282063424449,1590226.482343014,0.05680942756670534,0.000490628643854126,-5.224581e-07,0.0017586431,-2.7638132e-05,9.784682e-05,[135.99917763],jazz
jazz.00099.wav_seg2,220500,0.3437318,0.09944626,0.03827886,0.0004255042,1610.5570250375595,388569.5789540966,2103.9546223781044,211581.75975050274,3741.6813188805104,3086750.210247454,0.045946019431554526,0.0005460537266524238,-4.298915e-06,0.0015581339,-2.6160129e-05,0.00011944851,[135.99917763],jazz
jazz.00099.wav_seg3,220500,0.31416824,0.09396166,0.039660636,0.00034938368,1301.5656227758986,195242.5467036754,1920.7446411210055,164863.3529428923,2940.4063496954755,1851730.5631401953,0.0355527660962877,0.00035479659395935983,-1.6402912e-06,0.0016009996,-2.6732381e-05,9.616823e-05,[135.99917763],jazz
jazz.00065.wav_seg1,220500,0.24553381,0.08902354,0.08895699,0.00081766606,1573.4808489156107,109472.45537543746,1636.1258350340813,26110.548017380876,3326.0305453342517,430781.66191620304,0.08248327834976799,0.0014102030929611512,-0.00017403894,0.005088434,-0.0010265369,0.0011682166,[99.38401442],jazz
jazz.00065.wav_seg2,220500,0.269878,0.09282719,0.07030872,0.0020378253,1226.365745372252,123736.86106807225,1471.9555067834945,25998.50542203692,2469.773464689675,574453.0915347133,0.07418476290603249,0.0010717528667543695,-0.00014926784,0.0049629197,-0.0010110564,0.00084401394,[99.38401442],jazz
jazz.00065.wav_seg3,220500,0.2266935,0.08689371,0.08729156,0.0017249343,1214.491575082668,113099.31756670651,1450.9914881385405,27273.57403485504,2465.526777298434,623117.3862102247,0.07242309853538283,0.0008851968338725935,-0.00015402917,0.0075257877,-0.0011118021,0.0008132102,[99.38401442],jazz
jazz.00041.wav_seg1,220500,0.34328356,0.07986896,0.0981927,0.0008757055,1788.6467384141529,106463.7161609831,1563.2603109284316,15854.74743288175,3440.366358214907,206602.01390761003,0.11282355713457076,0.0007282671455909297,-0.00031403295,0.006254268,-0.0010718905,0.0014623887,[184.5703125],jazz
jazz.00041.wav_seg2,220500,0.3326666,0.09122176,0.08343676,0.0018705607,1699.969447955565,135865.95453706666,1585.1700351401353,17009.820944293835,3191.8102432569603,344712.63602379436,0.10882440907772621,0.0023391384986816122,-0.00025171577,0.0038190563,-0.00092887005,0.0022619686,[92.28515625],jazz
jazz.00041.wav_seg3,220500,0.24954113,0.092282034,0.052757457,0.0011695258,1365.1740824844883,137753.93989640838,1560.2369559330368,21164.505741528086,2668.2686294591067,468229.3698094372,0.07967367858178655,0.0027325387314486517,-0.00011087385,0.0026382047,-0.0005494475,0.0005784726,[95.703125],jazz
jazz.00038.wav_seg1,220500,0.2800133,0.09009283,0.10612097,0.0009817925,1528.9283716847835,69199.15173621185,1790.0117012720114,42064.44639180841,3189.8867436738688,347266.4403035651,0.06357399216937355,0.0005116710750836467,-0.0008385517,0.009188462,-0.001224285,0.0009706047,[117.45383523],jazz
jazz.00038.wav_seg2,220500,0.30359736,0.088519566,0.09410867,0.00094443123,1606.2614938492077,89931.70142301872,1800.6113409619145,52472.652313498984,3309.2436398818154,423800.1804086231,0.06580354553364269,0.0007536656517919105,-0.00049026776,0.0072290343,-0.0011123661,0.00084098015,[151.99908088],jazz
jazz.00038.wav_seg3,220500,0.27227774,0.08671361,0.09279368,0.0013850117,1526.9876862746178,73157.24538137956,1734.1066573486944,87088.06556064755,3143.273104426479,684736.3163468763,0.0694277026537123,0.00041671461808000026,-0.00087370427,0.0076771425,-0.0010430041,0.0006889315,[151.99908088],jazz
jazz.00008.wav_seg1,220500,0.32630715,0.094795726,0.1101202,0.0011623128,1322.943198822357,204280.19410619803,1608.9307951693388,125417.75301348197,2680.309237238979,1143749.317635049,0.04788101798143851,0.000579217985752024,3.7534523e-06,0.009756842,-3.799922e-05,0.001173299,[112.34714674],jazz
jazz.00008.wav_seg2,220500,0.38834268,0.0849029,0.114348516,0.0013437185,1277.9034553923789,113618.52900028713,1624.1775744186689,83227.67539262677,2728.1968827037413,755076.4964858557,0.03911234773781903,0.0002457124772706052,-4.024905e-05,0.01174216,-4.680456e-05,0.00082158745,[107.66601562],jazz
jazz.00008.wav_seg3,220500,0.36099604,0.097065285,0.13082275,0.0014308817,1311.4948066096497,203745.4500223742,1675.867113306549,142088.4801426932,2755.47560406395,1307484.695965384,0.051544826711136894,0.0010921407439369217,3.4204346e-05,0.014316271,2.5860229e-05,0.0016511973,[107.66601562],jazz
jazz.00001.wav_seg1,220500,0.2643803,0.07910183,0.02705342,0.000100162804,1425.5245957411594,299345.4909629577,1833.0847981164195,264784.92196020787,2881.8270442104117,2028626.1685649778,0.06719588348317865,0.0007512728924245878,2.758213e-05,0.00057165563,0.00024593103,8.8170986e-05,[135.99917763],jazz
jazz.00001.wav_seg2,220500,0.36568794,0.087295435,0.02460239,0.00052492187,1427.3775342444899,364112.74792718305,1837.9912731659706,153396.06266788748,2733.0181219185033,1915645.8855493246,0.06612529002320186,0.0014556418434948182,8.28813e-05,0.0005143692,0.0002073143,0.00020475997,[143.5546875],jazz
jazz.00001.wav_seg3,220500,0.35649365,0.087625876,0.016645065,3.3671193e-05,947.7586657715148,89132.15426591046,1404.4483548953153,112656.45485952497,1625.556991824971,460368.49576905655,0.04426252537703016,0.0006887520534797477,8.5934276e-05,0.00019549858,0.00021707773,3.1471052e-05,[103.359375],jazz
jazz.00082.wav_seg1,220500,0.37416726,0.08545779,0.047640413,0.00021260357,4377.60043300152,968316.2753498416,3444.603638091316,115855.83063917475,8656.422597792198,1701866.7329960684,0.23901537122969838,0.009008859949034264,-0.0002579481,0.0011992952,-0.0007997015,0.00054062763,[99.38401442],jazz
jazz.00082.wav_seg2,220500,0.42158073,0.07781404,0.051045287,0.00037534026,4137.056831343989,1076076.1735596587,3393.7550431330733,111456.82271487582,8380.637722502175,2073595.0856132987,0.2371075623549884,0.013500867340271724,-0.00015735062,0.0013459855,-0.00080167793,0.00073778426,[99.38401442],jazz
jazz.00082.wav_seg3,220500,0.40976927,0.08114071,0.0447128,0.00048608362,3201.828844108247,833710.7466497524,3148.675199098057,131581.48762863845,7076.529985680105,2440274.026343489,0.14315930430684454,0.00492764868983643,-0.00024951232,0.0010842975,-0.00072619243,0.00065329525,[99.38401442],jazz
jazz.00022.wav_seg1,220500,0.22590174,0.09312069,0.039705273,0.0005197101,1575.8242551647677,311068.05790173716,2016.3598906199513,176597.9484591962,3465.022125598173,2464408.004214168,0.05627243148201856,0.0014318479077691166,8.5653104e-05,0.0019020577,0.0002794564,5.4959593e-05,[129.19921875],jazz
jazz.00022.wav_seg2,220500,0.18675765,0.08577009,0.06377066,0.0011570883,1432.695801172936,137727.98936881468,1937.4522866651453,110937.64236471924,3074.401827146172,1700059.8105584239,0.046062708454176336,0.0003074383891084896,0.000100529054,0.00499283,0.0002655612,7.3188436e-05,[129.19921875],jazz
jazz.00022.wav_seg3,220500,0.18821774,0.07892221,0.04780238,0.00022685867,1344.2718445457974,74261.71698204795,1805.0591338340228,62233.95295153626,2590.554250199391,962320.3798782909,0.051025957076566125,0.0001023284517252548,7.53078e-05,0.002330619,0.00027150466,5.365102e-05,[129.19921875],jazz
jazz.00096.wav_seg1,220500,0.20240377,0.076351024,0.04902798,0.0002675011,2093.633183882693,288386.7966870401,2156.7172290602784,105355.85406281358,4406.138012525377,1780671.6746886855,0.10169051805394431,0.0008523665412395483,-4.8595725e-06,0.0023117692,-2.9070736e-05,0.00012649495,[135.99917763],jazz
jazz.00096.wav_seg2,220500,0.33817533,0.09877039,0.04753522,0.0006807328,2064.48582118377,596230.9259511963,2157.384783588703,161756.70349670024,4438.013148473753,2332215.6429731254,0.0862377193300464,0.002870928143108083,-7.2073494e-06,0.0024209118,-3.256377e-05,0.00017420379,[135.99917763],jazz
